fromNode	toNode	weight	direction	fromAltName	toAltName
PSBN	AT1G36640	0.0320493549212475	undirected	NA	NA
PSBN	AT1G52610	0.0452219296922532	undirected	NA	NA
PSBN	AT2G15200	0.0263323865915397	undirected	NA	NA
PSBN	AT2G16450	0.0108356389469292	undirected	NA	NA
PSBN	AT1G65360	0.22674967053162	undirected	NA	NA
PSBN	AT1G52010	0.0289233433402925	undirected	NA	NA
YCF6	AT5G14990	0.341305901839528	undirected	NA	NA
YCF6	AT5G29100	0.0413492378194308	undirected	NA	NA
YCF6	AT5G39870	0.230174069249553	undirected	NA	NA
YCF6	AT3G54570	0.25002963361061	undirected	NA	NA
YCF6	AT3G45380	0.221313753331765	undirected	NA	NA
YCF6	AT4G27290	0.0267218333751535	undirected	NA	NA
YCF6	AT4G12350	0.0202542856802915	undirected	NA	NA
YCF6	AT4G11700	0.147679328629656	undirected	NA	NA
YCF6	AT4G08680	0.0783909748521655	undirected	NA	NA
YCF6	AT4G08400	0.169690933617863	undirected	NA	NA
YCF6	AT4G04820	0.334817019996324	undirected	NA	NA
YCF6	AT4G04560	0.0308363647666175	undirected	NA	NA
YCF6	AT4G04430	0.303984249664834	undirected	NA	NA
YCF6	AT4G03650	0.431914204516568	undirected	NA	NA
YCF6	AT1G22130	0.163317687293294	undirected	NA	NA
YCF6	AT3G32120	0.205448115966775	undirected	NA	NA
YCF6	AT2G34130	0.0191245386159788	undirected	NA	NA
YCF6	AT3G28120	0.0973735607575035	undirected	NA	NA
YCF6	AT3G01080	0.0563110744577083	undirected	NA	NA
YCF6	AT1G41797	0.133043078991927	undirected	NA	NA
YCF6	AT1G43840	0.302554699189375	undirected	NA	NA
YCF6	AT1G32830	0.105979940960395	undirected	NA	NA
YCF6	AT1G27790	0.258397447349416	undirected	NA	NA
YCF6	AT2G07721	0.195467627534507	undirected	NA	NA
YCF6	AT2G45110	0.0694569813803101	undirected	NA	NA
YCF6	AT2G29790	0.296347865603524	undirected	NA	NA
YCF6	AT2G02610	0.131546429650216	undirected	NA	NA
YCF6	ORF100A	0.145682086354426	undirected	NA	NA
YCF6	ORF143	0.451433385625481	undirected	NA	NA
YCF6	ORF127	0.206579169179564	undirected	NA	NA
YCF6	NDHF	0.590166037522346	undirected	NA	NA
YCF6	RPS14	0.572413677207678	undirected	NA	NA
YCF6	AT3G33080	0.595158877229168	undirected	NA	NA
YCF6	AT3G29791	0.470313526691894	undirected	NA	NA
YCF6	AT1G56530	0.545222663638195	undirected	NA	NA
YCF6	AT5G19360	0.228013045382119	undirected	NA	NA
YCF6	AT1G39190	0.155376900592877	undirected	NA	NA
YCF6	AT5G34895	0.523015457923602	undirected	NA	NA
YCF6	AT5G34990	0.229888549400922	undirected	NA	NA
YCF6	AT5G29010	0.390070424109059	undirected	NA	NA
YCF6	AT5G27310	0.303147211708039	undirected	NA	NA
YCF6	AT5G63720	0.19213555025577	undirected	NA	NA
YCF6	AT5G60770	0.46731330116062	undirected	NA	NA
YCF6	AT5G51930	0.0681331569074046	undirected	NA	NA
YCF6	AT5G46810	0.32481018372614	undirected	NA	NA
YCF6	AT5G44570	0.110978054903195	undirected	NA	NA
YCF6	AT5G41730	0.111016447067485	undirected	NA	NA
YCF6	AT5G40560	0.588648816266661	undirected	NA	NA
YCF6	AT5G35880	0.363703458541533	undirected	NA	NA
YCF6	AT5G09700	0.324658511013962	undirected	NA	NA
YCF6	AT5G06900	0.592124685893692	undirected	NA	NA
YCF6	AT3G52830	0.515698997378206	undirected	NA	NA
YCF6	AT3G45810	0.403030955427109	undirected	NA	NA
YCF6	AT3G45940	0.349430894746389	undirected	NA	NA
YCF6	AT3G45500	0.328801656144219	undirected	NA	NA
YCF6	AT3G44470	0.199093140051897	undirected	NA	NA
YCF6	AT3G44500	0.314121065401053	undirected	NA	NA
YCF6	AT4G28960	0.408289853520674	undirected	NA	NA
YCF6	AT4G26820	0.306873369682074	undirected	NA	NA
YCF6	AT4G26330	0.0594651577500797	undirected	NA	NA
YCF6	AT4G26380	0.0544198666404015	undirected	NA	NA
YCF6	AT4G23760	0.249498034426741	undirected	NA	NA
YCF6	AT4G20530	0.58380557910875	undirected	NA	NA
YCF6	AT4G13700	0.338705578146682	undirected	NA	NA
YCF6	AT4G07490	0.423301772081837	undirected	NA	NA
YCF6	AT4G07550	0.226795022898295	undirected	NA	NA
YCF6	AT4G07640	0.408040936395925	undirected	NA	NA
YCF6	AT4G07660	0.441844188724399	undirected	NA	NA
YCF6	AT4G03900	0.283961221141381	undirected	NA	NA
YCF6	AT4G02480	0.417850642662773	undirected	NA	NA
YCF6	AT4G00920	0.268162427634105	undirected	NA	NA
YCF6	AT1G22210	0.0765376583568982	undirected	NA	NA
YCF6	AT5G35070	0.278159532795676	undirected	NA	NA
YCF6	AT1G36920	0.192241299695901	undirected	NA	NA
YCF6	AT1G50960	0.110302905032536	undirected	NA	NA
YCF6	AT3G12230	0.392774920100834	undirected	NA	NA
YCF6	AT3G11220	0.0573259274061535	undirected	NA	NA
YCF6	AT1G31530	0.328857478564521	undirected	NA	NA
YCF6	AT1G33320	0.127794427161511	undirected	NA	NA
YCF6	AT3G32900	0.163605967229544	undirected	NA	NA
YCF6	AT3G30310	0.0407046617434477	undirected	NA	NA
YCF6	AT3G30230	0.0940859889772137	undirected	NA	NA
YCF6	ORF205	0.311477790564089	undirected	NA	NA
YCF6	ORF111C	0.563118901482406	undirected	NA	NA
YCF6	ORF107H	0.461026561593051	undirected	NA	NA
YCF6	AT3G33066	0.541753038875192	undirected	NA	NA
YCF6	AT1G43940	0.527929137955596	undirected	NA	NA
YCF6	AT1G12490	0.0906032078272338	undirected	NA	NA
YCF6	AT1G66380	0.327929341609412	undirected	NA	NA
YCF6	AT1G79770	0.0223039092327824	undirected	NA	NA
YCF6	AT1G35040	0.141938737432987	undirected	NA	NA
YCF6	AT1G32670	0.538546821333761	undirected	NA	NA
YCF6	AT1G47790	0.0888019622305911	undirected	NA	NA
YCF6	AT1G42375	0.55441531645782	undirected	NA	NA
YCF6	AT1G50160	0.597877762305539	undirected	NA	NA
YCF6	AT1G11690	0.0775697335150578	undirected	NA	NA
YCF6	AT1G54430	0.365516814384394	undirected	NA	NA
YCF6	AT2G11560	0.496027534968196	undirected	NA	NA
YCF6	AT2G01920	0.0293492631838797	undirected	NA	NA
YCF6	AT2G04970	0.0511012739977835	undirected	NA	NA
YCF6	AT2G31700	0.577766868186898	undirected	NA	NA
YCF6	AT2G07673	0.57970321462317	undirected	NA	NA
YCF6	AT2G24920	0.288118030322499	undirected	NA	NA
YCF6	AT2G16330	0.487226028226262	undirected	NA	NA
YCF6	AT2G11360	0.533974940379839	undirected	NA	NA
YCF6	AT2G11390	0.396814780290912	undirected	NA	NA
YCF6	AT2G14380	0.403411534855887	undirected	NA	NA
YCF6	AT2G25550	0.430957866594784	undirected	NA	NA
YCF6	AT2G18640	0.457666374980847	undirected	NA	NA
YCF6	AT2G02210	0.401998382501156	undirected	NA	NA
YCF6	AT2G07010	0.257874201213101	undirected	NA	NA
YCF6	AT2G29620	0.28176242544578	undirected	NA	NA
YCF6	AT2G32880	0.035805797009949	undirected	NA	NA
YCF6	NDHG	0.262081958020737	undirected	NA	NA
YCF6	ATPI	0.289693895444012	undirected	NA	NA
YCF6	AT2G33160	0.401502742546296	undirected	NA	NA
YCF6	AT5G39640	0.231495572720068	undirected	NA	NA
YCF6	AT3G47260	0.159342781673487	undirected	NA	NA
YCF6	AT3G46390	0.485417382765769	undirected	NA	NA
YCF6	AT4G13900	0.136142698665045	undirected	NA	NA
YCF6	AT4G11470	0.0780028909995749	undirected	NA	NA
YCF6	AT1G36640	0.0555059051283812	undirected	NA	NA
YCF6	AT1G52610	0.166372611074223	undirected	NA	NA
YCF6	AT2G15200	0.275118281682961	undirected	NA	NA
YCF6	AT2G16450	0.182514175294624	undirected	NA	NA
YCF6	AT1G65360	0.205862171576654	undirected	NA	NA
YCF6	AT1G52010	0.307665036144721	undirected	NA	NA
AT5G14990	AT5G39870	0.0460880932055037	undirected	NA	NA
AT5G14990	AT3G54570	0.351519996879805	undirected	NA	NA
AT5G14990	AT3G45380	0.034040610560533	undirected	NA	NA
AT5G14990	AT4G11700	0.0189193901805539	undirected	NA	NA
AT5G14990	AT4G08400	0.110077053128226	undirected	NA	NA
AT5G14990	AT4G04820	0.148647129162255	undirected	NA	NA
AT5G14990	AT4G04430	0.0730210379288655	undirected	NA	NA
AT5G14990	AT4G03650	0.186558300185094	undirected	NA	NA
AT5G14990	AT1G22130	0.120591762440646	undirected	NA	NA
AT5G14990	AT3G32120	0.0407173001173279	undirected	NA	NA
AT5G14990	AT2G34130	0.0232114604068007	undirected	NA	NA
AT5G14990	AT3G28120	0.0198045661820027	undirected	NA	NA
AT5G14990	AT1G41797	0.0141845413665286	undirected	NA	NA
AT5G14990	AT1G43840	0.110471920073465	undirected	NA	NA
AT5G14990	AT1G32830	0.0744463273534485	undirected	NA	NA
AT5G14990	AT1G27790	0.0693734599019643	undirected	NA	NA
AT5G14990	AT2G07721	0.0693715655009504	undirected	NA	NA
AT5G14990	AT2G29790	0.243840329146121	undirected	NA	NA
AT5G14990	AT2G02610	0.0161257715160077	undirected	NA	NA
AT5G14990	ORF100A	0.0509988955828264	undirected	NA	NA
AT5G14990	ORF143	0.196770191496098	undirected	NA	NA
AT5G14990	ORF127	0.0558764992920432	undirected	NA	NA
AT5G14990	NDHF	0.311570446966708	undirected	NA	NA
AT5G14990	RPS14	0.336673770099998	undirected	NA	NA
AT5G14990	AT3G33080	0.319959565212194	undirected	NA	NA
AT5G14990	AT3G29791	0.220173877376274	undirected	NA	NA
AT5G14990	AT1G56530	0.304589659194927	undirected	NA	NA
AT5G14990	AT5G19360	0.0854048496294633	undirected	NA	NA
AT5G14990	AT1G39190	0.0523543592398938	undirected	NA	NA
AT5G14990	AT5G34895	0.344082267469634	undirected	NA	NA
AT5G14990	AT5G34990	0.0277737853453256	undirected	NA	NA
AT5G14990	AT5G29010	0.203204972070841	undirected	NA	NA
AT5G14990	AT5G27310	0.123151715314164	undirected	NA	NA
AT5G14990	AT5G63720	0.0317124852316803	undirected	NA	NA
AT5G14990	AT5G60770	0.213180047352335	undirected	NA	NA
AT5G14990	AT5G51930	0.0107699429646618	undirected	NA	NA
AT5G14990	AT5G46810	0.0924430083320382	undirected	NA	NA
AT5G14990	AT5G44570	0.0148436338031824	undirected	NA	NA
AT5G14990	AT5G41730	0.0170044638001245	undirected	NA	NA
AT5G14990	AT5G40560	0.306545336456685	undirected	NA	NA
AT5G14990	AT5G35880	0.152421440938307	undirected	NA	NA
AT5G14990	AT5G09700	0.158528568544527	undirected	NA	NA
AT5G14990	AT5G06900	0.322097843440944	undirected	NA	NA
AT5G14990	AT3G52830	0.273901999081677	undirected	NA	NA
AT5G14990	AT3G45810	0.175694788770408	undirected	NA	NA
AT5G14990	AT3G45940	0.139824926936209	undirected	NA	NA
AT5G14990	AT3G45500	0.108774768544213	undirected	NA	NA
AT5G14990	AT3G44470	0.0315204139582422	undirected	NA	NA
AT5G14990	AT3G44500	0.139408283705207	undirected	NA	NA
AT5G14990	AT4G28960	0.182441847891587	undirected	NA	NA
AT5G14990	AT4G26820	0.130025564185171	undirected	NA	NA
AT5G14990	AT4G26380	0.0114795432163785	undirected	NA	NA
AT5G14990	AT4G23760	0.0681323578518523	undirected	NA	NA
AT5G14990	AT4G20530	0.292470852130045	undirected	NA	NA
AT5G14990	AT4G13700	0.146772323788832	undirected	NA	NA
AT5G14990	AT4G07490	0.208980565698483	undirected	NA	NA
AT5G14990	AT4G07550	0.0288373237653117	undirected	NA	NA
AT5G14990	AT4G07640	0.164265013286424	undirected	NA	NA
AT5G14990	AT4G07660	0.220540798290578	undirected	NA	NA
AT5G14990	AT4G03900	0.129781008948568	undirected	NA	NA
AT5G14990	AT4G02480	0.176343430313104	undirected	NA	NA
AT5G14990	AT4G00920	0.0814102324006596	undirected	NA	NA
AT5G14990	AT1G22210	0.022619286523257	undirected	NA	NA
AT5G14990	AT5G35070	0.102997659800953	undirected	NA	NA
AT5G14990	AT1G36920	0.0538509987690487	undirected	NA	NA
AT5G14990	AT1G50960	0.0177829858879225	undirected	NA	NA
AT5G14990	AT3G12230	0.199943385140305	undirected	NA	NA
AT5G14990	AT3G11220	0.0147581098126779	undirected	NA	NA
AT5G14990	AT1G31530	0.11347614058922	undirected	NA	NA
AT5G14990	AT1G33320	0.0315381140854784	undirected	NA	NA
AT5G14990	AT3G32900	0.0558663479038171	undirected	NA	NA
AT5G14990	AT3G30230	0.024327478744371	undirected	NA	NA
AT5G14990	ORF205	0.129519191913436	undirected	NA	NA
AT5G14990	ORF111C	0.257531910695797	undirected	NA	NA
AT5G14990	ORF107H	0.225014743478217	undirected	NA	NA
AT5G14990	AT3G33066	0.269289574016412	undirected	NA	NA
AT5G14990	AT1G43940	0.284464659531739	undirected	NA	NA
AT5G14990	AT1G12490	0.0140206718804379	undirected	NA	NA
AT5G14990	AT1G66380	0.119164624556841	undirected	NA	NA
AT5G14990	AT1G35040	0.0374643004194723	undirected	NA	NA
AT5G14990	AT1G32670	0.291505143017298	undirected	NA	NA
AT5G14990	AT1G47790	0.0203424871837019	undirected	NA	NA
AT5G14990	AT1G42375	0.307067987098442	undirected	NA	NA
AT5G14990	AT1G50160	0.304395459414159	undirected	NA	NA
AT5G14990	AT1G11690	0.0172144809505719	undirected	NA	NA
AT5G14990	AT1G54430	0.143076507886375	undirected	NA	NA
AT5G14990	AT2G11560	0.238273255031944	undirected	NA	NA
AT5G14990	AT2G31700	0.273247864986393	undirected	NA	NA
AT5G14990	AT2G07673	0.300554227200748	undirected	NA	NA
AT5G14990	AT2G24920	0.0800804068607658	undirected	NA	NA
AT5G14990	AT2G16330	0.262984446305838	undirected	NA	NA
AT5G14990	AT2G11360	0.265376003656528	undirected	NA	NA
AT5G14990	AT2G11390	0.225439996158186	undirected	NA	NA
AT5G14990	AT2G14380	0.203081652488535	undirected	NA	NA
AT5G14990	AT2G25550	0.208119709956588	undirected	NA	NA
AT5G14990	AT2G18640	0.260274805907169	undirected	NA	NA
AT5G14990	AT2G02210	0.181514955579705	undirected	NA	NA
AT5G14990	AT2G07010	0.0478719216305767	undirected	NA	NA
AT5G14990	AT2G29620	0.109748708048779	undirected	NA	NA
AT5G14990	NDHG	0.313068646260753	undirected	NA	NA
AT5G14990	ATPI	0.247336145058665	undirected	NA	NA
AT5G14990	AT2G33160	0.133364430834948	undirected	NA	NA
AT5G14990	AT5G39640	0.0451843526596606	undirected	NA	NA
AT5G14990	AT3G47260	0.0340124062872657	undirected	NA	NA
AT5G14990	AT3G46390	0.33191426521046	undirected	NA	NA
AT5G14990	AT4G13900	0.0534803205697781	undirected	NA	NA
AT5G14990	AT4G11470	0.059207738672795	undirected	NA	NA
AT5G14990	AT1G36640	0.023672359192673	undirected	NA	NA
AT5G14990	AT1G52610	0.065889290435129	undirected	NA	NA
AT5G14990	AT2G15200	0.0721973267986478	undirected	NA	NA
AT5G14990	AT2G16450	0.0449071760267303	undirected	NA	NA
AT5G14990	AT1G65360	0.217692576915645	undirected	NA	NA
AT5G14990	AT1G52010	0.0807758430379016	undirected	NA	NA
AT5G29100	AT5G39870	0.0225987523130865	undirected	NA	NA
AT5G29100	AT3G45380	0.0216254342478244	undirected	NA	NA
AT5G29100	AT4G12350	0.0883235986223564	undirected	NA	NA
AT5G29100	AT4G11700	0.105312143139746	undirected	NA	NA
AT5G29100	AT4G08680	0.175094998079824	undirected	NA	NA
AT5G29100	AT4G04820	0.171433672097636	undirected	NA	NA
AT5G29100	AT4G04560	0.0107979694243097	undirected	NA	NA
AT5G29100	AT4G04430	0.0348382355357468	undirected	NA	NA
AT5G29100	AT4G03650	0.015067721590238	undirected	NA	NA
AT5G29100	AT3G32120	0.177250132407192	undirected	NA	NA
AT5G29100	AT3G28120	0.0464852725683214	undirected	NA	NA
AT5G29100	AT3G01080	0.0116456759920188	undirected	NA	NA
AT5G29100	AT1G41797	0.0159450499652166	undirected	NA	NA
AT5G29100	AT1G43840	0.173894670194497	undirected	NA	NA
AT5G29100	AT1G27790	0.170012658473958	undirected	NA	NA
AT5G29100	AT2G07721	0.133241359043793	undirected	NA	NA
AT5G29100	AT2G45110	0.0547983449836354	undirected	NA	NA
AT5G29100	AT2G02610	0.0404833160545479	undirected	NA	NA
AT5G29100	ORF100A	0.062976322645467	undirected	NA	NA
AT5G29100	ORF143	0.0450695095319065	undirected	NA	NA
AT5G29100	ORF127	0.119768001541749	undirected	NA	NA
AT5G29100	NDHF	0.0925361346737687	undirected	NA	NA
AT5G29100	RPS14	0.0671096448080026	undirected	NA	NA
AT5G29100	AT3G33080	0.0681010703564273	undirected	NA	NA
AT5G29100	AT3G29791	0.0495390953177055	undirected	NA	NA
AT5G29100	AT1G56530	0.0533816021566105	undirected	NA	NA
AT5G29100	AT5G19360	0.102463449260693	undirected	NA	NA
AT5G29100	AT1G39190	0.0508805117053058	undirected	NA	NA
AT5G29100	AT5G34895	0.0495099381622426	undirected	NA	NA
AT5G29100	AT5G34990	0.0139258282900062	undirected	NA	NA
AT5G29100	AT5G29010	0.0224374008637253	undirected	NA	NA
AT5G29100	AT5G27310	0.0566418016101815	undirected	NA	NA
AT5G29100	AT5G63720	0.0527967158217855	undirected	NA	NA
AT5G29100	AT5G60770	0.0496575493259315	undirected	NA	NA
AT5G29100	AT5G46810	0.0611507152109547	undirected	NA	NA
AT5G29100	AT5G40560	0.0874561921169532	undirected	NA	NA
AT5G29100	AT5G35880	0.0370805921020175	undirected	NA	NA
AT5G29100	AT5G09700	0.0705214433331796	undirected	NA	NA
AT5G29100	AT5G06900	0.0806699583209614	undirected	NA	NA
AT5G29100	AT3G52830	0.0858233057109169	undirected	NA	NA
AT5G29100	AT3G45810	0.0538696923831113	undirected	NA	NA
AT5G29100	AT3G45940	0.145178487758514	undirected	NA	NA
AT5G29100	AT3G45500	0.0344858416656265	undirected	NA	NA
AT5G29100	AT3G44470	0.0204031611967401	undirected	NA	NA
AT5G29100	AT3G44500	0.0270987232559062	undirected	NA	NA
AT5G29100	AT4G28960	0.079619368658648	undirected	NA	NA
AT5G29100	AT4G26820	0.111200142408388	undirected	NA	NA
AT5G29100	AT4G26330	0.0298441079291149	undirected	NA	NA
AT5G29100	AT4G26380	0.155396266503898	undirected	NA	NA
AT5G29100	AT4G23760	0.017034476836638	undirected	NA	NA
AT5G29100	AT4G20530	0.0780674125933274	undirected	NA	NA
AT5G29100	AT4G13700	0.0370582941600011	undirected	NA	NA
AT5G29100	AT4G07490	0.136378548610815	undirected	NA	NA
AT5G29100	AT4G07550	0.01789562962946	undirected	NA	NA
AT5G29100	AT4G07640	0.0730205089993567	undirected	NA	NA
AT5G29100	AT4G07660	0.0901868052645494	undirected	NA	NA
AT5G29100	AT4G03900	0.0745235865646517	undirected	NA	NA
AT5G29100	AT4G02480	0.0420565479582105	undirected	NA	NA
AT5G29100	AT4G00920	0.171890633328307	undirected	NA	NA
AT5G29100	AT1G22210	0.0106511753250307	undirected	NA	NA
AT5G29100	AT5G35070	0.0318671549504194	undirected	NA	NA
AT5G29100	AT1G50960	0.0431689994036254	undirected	NA	NA
AT5G29100	AT3G12230	0.076845257531127	undirected	NA	NA
AT5G29100	AT3G11220	0.0244111008083752	undirected	NA	NA
AT5G29100	AT1G31530	0.0677112244023013	undirected	NA	NA
AT5G29100	AT3G32900	0.102221008792037	undirected	NA	NA
AT5G29100	AT3G30310	0.0157270290282574	undirected	NA	NA
AT5G29100	AT3G30230	0.0715612353256237	undirected	NA	NA
AT5G29100	ORF205	0.150820269638393	undirected	NA	NA
AT5G29100	ORF111C	0.0781043267131959	undirected	NA	NA
AT5G29100	ORF107H	0.127268104073202	undirected	NA	NA
AT5G29100	AT3G33066	0.0479751157657443	undirected	NA	NA
AT5G29100	AT1G43940	0.0610668500606511	undirected	NA	NA
AT5G29100	AT1G12490	0.0168012244529872	undirected	NA	NA
AT5G29100	AT1G66380	0.0284557151642281	undirected	NA	NA
AT5G29100	AT1G35040	0.022174047176718	undirected	NA	NA
AT5G29100	AT1G32670	0.0877155676399	undirected	NA	NA
AT5G29100	AT1G42375	0.0709623704235579	undirected	NA	NA
AT5G29100	AT1G50160	0.0703139548167214	undirected	NA	NA
AT5G29100	AT1G54430	0.0391371422277353	undirected	NA	NA
AT5G29100	AT2G11560	0.0401438618486441	undirected	NA	NA
AT5G29100	AT2G04970	0.108849174850043	undirected	NA	NA
AT5G29100	AT2G31700	0.0717590615887822	undirected	NA	NA
AT5G29100	AT2G07673	0.0861890601917615	undirected	NA	NA
AT5G29100	AT2G24920	0.0218980059613086	undirected	NA	NA
AT5G29100	AT2G16330	0.0681309479335	undirected	NA	NA
AT5G29100	AT2G11360	0.118232136911159	undirected	NA	NA
AT5G29100	AT2G11390	0.0383908154571612	undirected	NA	NA
AT5G29100	AT2G14380	0.0472089772159248	undirected	NA	NA
AT5G29100	AT2G25550	0.0527810514733771	undirected	NA	NA
AT5G29100	AT2G18640	0.0393070245074073	undirected	NA	NA
AT5G29100	AT2G02210	0.0919136342251082	undirected	NA	NA
AT5G29100	AT2G07010	0.0269517608684549	undirected	NA	NA
AT5G29100	AT2G29620	0.0359822742541621	undirected	NA	NA
AT5G29100	AT2G32880	0.0176953250942576	undirected	NA	NA
AT5G29100	ATPI	0.0148400514812846	undirected	NA	NA
AT5G29100	AT2G33160	0.0176097778887946	undirected	NA	NA
AT5G29100	AT3G47260	0.0468073916170534	undirected	NA	NA
AT5G29100	AT3G46390	0.0392309323183351	undirected	NA	NA
AT5G29100	AT4G13900	0.0364251996572094	undirected	NA	NA
AT5G29100	AT1G52610	0.0749465345090921	undirected	NA	NA
AT5G29100	AT2G15200	0.112013737204957	undirected	NA	NA
AT5G29100	AT2G16450	0.0177693845711234	undirected	NA	NA
AT5G39870	AT3G54570	0.0269816196784579	undirected	NA	NA
AT5G39870	AT3G45380	0.299899382882039	undirected	NA	NA
AT5G39870	AT4G27290	0.111020413626287	undirected	NA	NA
AT5G39870	AT4G11700	0.0672868657214223	undirected	NA	NA
AT5G39870	AT4G08680	0.0212178769924296	undirected	NA	NA
AT5G39870	AT4G08400	0.0201719940229425	undirected	NA	NA
AT5G39870	AT4G04820	0.19497020887374	undirected	NA	NA
AT5G39870	AT4G04560	0.276537950530702	undirected	NA	NA
AT5G39870	AT4G04430	0.287356814697726	undirected	NA	NA
AT5G39870	AT4G03650	0.0958995133645479	undirected	NA	NA
AT5G39870	AT1G22130	0.0203652466202074	undirected	NA	NA
AT5G39870	AT3G32120	0.0725503488393944	undirected	NA	NA
AT5G39870	AT3G28120	0.0298412997659378	undirected	NA	NA
AT5G39870	AT3G01080	0.317401018803861	undirected	NA	NA
AT5G39870	AT1G41797	0.348266431406092	undirected	NA	NA
AT5G39870	AT1G43840	0.131642473441777	undirected	NA	NA
AT5G39870	AT1G32830	0.0121724273103459	undirected	NA	NA
AT5G39870	AT1G27790	0.0832552608582806	undirected	NA	NA
AT5G39870	AT2G07721	0.13962579110997	undirected	NA	NA
AT5G39870	AT2G45110	0.0300150961738762	undirected	NA	NA
AT5G39870	AT2G29790	0.0364665812677447	undirected	NA	NA
AT5G39870	AT2G02610	0.0376673431056206	undirected	NA	NA
AT5G39870	ORF100A	0.126372202545183	undirected	NA	NA
AT5G39870	ORF143	0.310073220599443	undirected	NA	NA
AT5G39870	ORF127	0.0980741799571779	undirected	NA	NA
AT5G39870	NDHF	0.331141410246572	undirected	NA	NA
AT5G39870	RPS14	0.281363169020627	undirected	NA	NA
AT5G39870	AT3G33080	0.306440807246249	undirected	NA	NA
AT5G39870	AT3G29791	0.308573795292215	undirected	NA	NA
AT5G39870	AT1G56530	0.295151739042553	undirected	NA	NA
AT5G39870	AT5G19360	0.161138212537846	undirected	NA	NA
AT5G39870	AT1G39190	0.094691223716718	undirected	NA	NA
AT5G39870	AT5G34895	0.266106963638241	undirected	NA	NA
AT5G39870	AT5G34990	0.179863114161464	undirected	NA	NA
AT5G39870	AT5G29010	0.184503661176409	undirected	NA	NA
